"key","sys","desc","runs","minimum","maximum","mean","median"
"sanity_check_0_5000000","js","--",3,15827.00,46459.00,34572.33,43945.00
"sanity_check_0_50000","js","--",628,154.00,335.00,158.10,155.00
"sanity_check_0_500","js","--",47211,1.00,309.00,1.86,2.00
"arr_create_0_10","js","plain",1,8.00,8.00,8.00,8.00
"arr_create_0_10","js","_immutable.js",1,786.00,786.00,786.00,786.00
"map_create_0_10","js","plain",1,24.00,24.00,24.00,24.00
"map_create_0_10","js","_immutable.js",1,829.00,829.00,829.00,829.00
"arr_push_100_10","js","plain_mutation",1,2.00,2.00,2.00,2.00
"arr_push_100_10","js","plain_spread",1,6.00,6.00,6.00,6.00
"arr_push_100_10","js","_immutable.js",1,21.00,21.00,21.00,21.00
"arr_pop_100_10","js","plain_mutation",1,2.00,2.00,2.00,2.00
"arr_pop_100_10","js","plain_spread",1,3.00,3.00,3.00,3.00
"arr_pop_100_10","js","_immutable.js",1,168.00,168.00,168.00,168.00
"arr_slice_100_10","js","plain",1,8.00,8.00,8.00,8.00
"arr_slice_100_10","js","_immutable.js",1,246.00,246.00,246.00,246.00
"arr_get_existing_100_10","js","plain",1,22.00,22.00,22.00,22.00
"arr_get_existing_100_10","js","_immutable.js",1,54.00,54.00,54.00,54.00
"arr_get_non_existing_100_10","js","plain",1,3.00,3.00,3.00,3.00
"arr_get_non_existing_100_10","js","_immutable.js",1,8.00,8.00,8.00,8.00
"arr_set_100_10","js","plain_mutation",1,15.00,15.00,15.00,15.00
"arr_set_100_10","js","plain_spread",1,36.00,36.00,36.00,36.00
"arr_set_100_10","js","_immutable.js",1,66.00,66.00,66.00,66.00
"arr_iter_100_10","js","plain",1,14.00,14.00,14.00,14.00
"arr_iter_100_10","js","_immutable.js",1,903.00,903.00,903.00,903.00
"arr_equal_true_100_10","js","plain",1,4217.00,4217.00,4217.00,4217.00
"arr_equal_true_100_10","js","_immutable.js",1,1351.00,1351.00,1351.00,1351.00
"arr_equal_false_100_10","js","plain",1,2149.00,2149.00,2149.00,2149.00
"arr_equal_false_100_10","js","_immutable.js",1,141.00,141.00,141.00,141.00
"map_add_entry_100_10","js","plain_mutation",1,3.00,3.00,3.00,3.00
"map_add_entry_100_10","js","plain_spread",1,396.00,396.00,396.00,396.00
"map_add_entry_100_10","js","_immutable.js",1,27.00,27.00,27.00,27.00
"map_add_entry_100_10","js","immer_pojo",1,3788.00,3788.00,3788.00,3788.00
"map_add_entry_multiple_100_10","js","plain_mutation",1,4.00,4.00,4.00,4.00
"map_add_entry_multiple_100_10","js","plain_spread",1,1976.00,1976.00,1976.00,1976.00
"map_add_entry_multiple_100_10","js","_immutable.js",1,102.00,102.00,102.00,102.00
"map_add_entry_multiple_100_10","js","immer_pojo",1,7320.00,7320.00,7320.00,7320.00
"map_add_entry_multiple_batched_100_10","js","plain_mutation",1,20.00,20.00,20.00,20.00
"map_add_entry_multiple_batched_100_10","js","plain_spread",1,467.00,467.00,467.00,467.00
"map_add_entry_multiple_batched_100_10","js","_immutable.js",1,245.00,245.00,245.00,245.00
"map_add_entry_multiple_batched_100_10","js","immer_pojo",1,1245.00,1245.00,1245.00,1245.00
"map_overwrite_entry_100_10","js","plain_mutation",1,3.00,3.00,3.00,3.00
"map_overwrite_entry_100_10","js","plain_spread",1,381.00,381.00,381.00,381.00
"map_overwrite_entry_100_10","js","_immutable.js",1,16.00,16.00,16.00,16.00
"map_overwrite_entry_100_10","js","immer_pojo",1,1229.00,1229.00,1229.00,1229.00
"map_del_entry_100_10","js","plain_mutation",1,7.00,7.00,7.00,7.00
"map_del_entry_100_10","js","plain_spread",1,724.00,724.00,724.00,724.00
"map_del_entry_100_10","js","_immutable.js",1,50.00,50.00,50.00,50.00
"map_del_entry_100_10","js","immer_pojo",1,1329.00,1329.00,1329.00,1329.00
"map_merge_100_10","js","plain_mutation",1,339.00,339.00,339.00,339.00
"map_merge_100_10","js","plain_spread",1,698.00,698.00,698.00,698.00
"map_merge_100_10","js","_immutable.js",1,2619.00,2619.00,2619.00,2619.00
"map_merge_100_10","js","immer_pojo",1,3526.00,3526.00,3526.00,3526.00
"map_has_key_true_100_10","js","plain",1,7.00,7.00,7.00,7.00
"map_has_key_true_100_10","js","_immutable.js",1,366.00,366.00,366.00,366.00
"map_has_key_false_100_10","js","plain",1,4.00,4.00,4.00,4.00
"map_has_key_false_100_10","js","_immutable.js",1,21.00,21.00,21.00,21.00
"map_get_existing_100_10","js","plain",1,5.00,5.00,5.00,5.00
"map_get_existing_100_10","js","_immutable.js",1,38.00,38.00,38.00,38.00
"map_get_non_existing_100_10","js","plain",1,5.00,5.00,5.00,5.00
"map_get_non_existing_100_10","js","_immutable.js",1,23.00,23.00,23.00,23.00
"map_iter_keys_100_10","js","plain",1,99.00,99.00,99.00,99.00
"map_iter_keys_100_10","js","_immutable.js",1,898.00,898.00,898.00,898.00
"map_iter_values_100_10","js","plain",1,64.00,64.00,64.00,64.00
"map_iter_values_100_10","js","_immutable.js",1,497.00,497.00,497.00,497.00
"map_iter_entries_100_10","js","plain",1,128.00,128.00,128.00,128.00
"map_iter_entries_100_10","js","_immutable.js",1,744.00,744.00,744.00,744.00
"map_equal_true_100_10","js","plain",1,3454.00,3454.00,3454.00,3454.00
"map_equal_true_100_10","js","_immutable.js",1,836.00,836.00,836.00,836.00
"map_equal_false_100_10","js","plain",1,1974.00,1974.00,1974.00,1974.00
"map_equal_false_100_10","js","_immutable.js",1,74.00,74.00,74.00,74.00
"arr_push_1000_10","js","plain_mutation",1,12.00,12.00,12.00,12.00
"arr_push_1000_10","js","plain_spread",1,25.00,25.00,25.00,25.00
"arr_push_1000_10","js","_immutable.js",1,28.00,28.00,28.00,28.00
"arr_pop_1000_10","js","plain_mutation",1,9.00,9.00,9.00,9.00
"arr_pop_1000_10","js","plain_spread",1,105.00,105.00,105.00,105.00
"arr_pop_1000_10","js","_immutable.js",1,52.00,52.00,52.00,52.00
"arr_slice_1000_10","js","plain",1,18.00,18.00,18.00,18.00
"arr_slice_1000_10","js","_immutable.js",1,42.00,42.00,42.00,42.00
"arr_get_existing_1000_10","js","plain",1,136.00,136.00,136.00,136.00
"arr_get_existing_1000_10","js","_immutable.js",1,35.00,35.00,35.00,35.00
"arr_get_non_existing_1000_10","js","plain",1,17.00,17.00,17.00,17.00
"arr_get_non_existing_1000_10","js","_immutable.js",1,31.00,31.00,31.00,31.00
"arr_set_1000_10","js","plain_mutation",1,22.00,22.00,22.00,22.00
"arr_set_1000_10","js","plain_spread",1,42.00,42.00,42.00,42.00
"arr_set_1000_10","js","_immutable.js",1,145.00,145.00,145.00,145.00
"arr_iter_1000_10","js","plain",1,31.00,31.00,31.00,31.00
"arr_iter_1000_10","js","_immutable.js",1,1622.00,1622.00,1622.00,1622.00
"arr_equal_true_1000_10","js","plain",1,3033.00,3033.00,3033.00,3033.00
"arr_equal_true_1000_10","js","_immutable.js",1,2927.00,2927.00,2927.00,2927.00
"arr_equal_false_1000_10","js","plain",1,1455.00,1455.00,1455.00,1455.00
"arr_equal_false_1000_10","js","_immutable.js",1,43.00,43.00,43.00,43.00
"map_add_entry_1000_10","js","plain_mutation",1,33.00,33.00,33.00,33.00
"map_add_entry_1000_10","js","plain_spread",1,7722.00,7722.00,7722.00,7722.00
"map_add_entry_1000_10","js","_immutable.js",1,49.00,49.00,49.00,49.00
"map_add_entry_1000_10","js","immer_pojo",1,21226.00,21226.00,21226.00,21226.00
"map_add_entry_multiple_1000_10","js","plain_mutation",1,64.00,64.00,64.00,64.00
"map_add_entry_multiple_1000_10","js","plain_spread",1,15450.00,15450.00,15450.00,15450.00
"map_add_entry_multiple_1000_10","js","_immutable.js",1,81.00,81.00,81.00,81.00
"map_add_entry_multiple_1000_10","js","immer_pojo",1,103176.00,103176.00,103176.00,103176.00
"map_add_entry_multiple_batched_1000_10","js","plain_mutation",1,6.00,6.00,6.00,6.00
"map_add_entry_multiple_batched_1000_10","js","plain_spread",1,7789.00,7789.00,7789.00,7789.00
"map_add_entry_multiple_batched_1000_10","js","_immutable.js",1,165.00,165.00,165.00,165.00
"map_add_entry_multiple_batched_1000_10","js","immer_pojo",1,22748.00,22748.00,22748.00,22748.00
"map_overwrite_entry_1000_10","js","plain_mutation",1,7.00,7.00,7.00,7.00
"map_overwrite_entry_1000_10","js","plain_spread",1,9284.00,9284.00,9284.00,9284.00
"map_overwrite_entry_1000_10","js","_immutable.js",1,44.00,44.00,44.00,44.00
"map_overwrite_entry_1000_10","js","immer_pojo",1,20999.00,20999.00,20999.00,20999.00
"map_del_entry_1000_10","js","plain_mutation",1,11.00,11.00,11.00,11.00
"map_del_entry_1000_10","js","plain_spread",1,11844.00,11844.00,11844.00,11844.00
"map_del_entry_1000_10","js","_immutable.js",1,46.00,46.00,46.00,46.00
"map_del_entry_1000_10","js","immer_pojo",1,23460.00,23460.00,23460.00,23460.00
"map_merge_1000_10","js","plain_mutation",1,4462.00,4462.00,4462.00,4462.00
"map_merge_1000_10","js","plain_spread",1,17326.00,17326.00,17326.00,17326.00
"map_merge_1000_10","js","_immutable.js",1,6530.00,6530.00,6530.00,6530.00
"map_merge_1000_10","js","immer_pojo",1,45297.00,45297.00,45297.00,45297.00
"map_has_key_true_1000_10","js","plain",1,8.00,8.00,8.00,8.00
"map_has_key_true_1000_10","js","_immutable.js",1,142.00,142.00,142.00,142.00
"map_has_key_false_1000_10","js","plain",1,12.00,12.00,12.00,12.00
"map_has_key_false_1000_10","js","_immutable.js",1,43.00,43.00,43.00,43.00
"map_get_existing_1000_10","js","plain",1,7.00,7.00,7.00,7.00
"map_get_existing_1000_10","js","_immutable.js",1,40.00,40.00,40.00,40.00
"map_get_non_existing_1000_10","js","plain",1,12.00,12.00,12.00,12.00
"map_get_non_existing_1000_10","js","_immutable.js",1,20.00,20.00,20.00,20.00
"map_iter_keys_1000_10","js","plain",1,1771.00,1771.00,1771.00,1771.00
"map_iter_keys_1000_10","js","_immutable.js",1,3359.00,3359.00,3359.00,3359.00
"map_iter_values_1000_10","js","plain",1,1464.00,1464.00,1464.00,1464.00
"map_iter_values_1000_10","js","_immutable.js",1,2106.00,2106.00,2106.00,2106.00
"map_iter_entries_1000_10","js","plain",1,3128.00,3128.00,3128.00,3128.00
"map_iter_entries_1000_10","js","_immutable.js",1,1595.00,1595.00,1595.00,1595.00
"map_equal_true_1000_10","js","plain",1,9192.00,9192.00,9192.00,9192.00
"map_equal_true_1000_10","js","_immutable.js",1,4727.00,4727.00,4727.00,4727.00
"map_equal_false_1000_10","js","plain",1,6458.00,6458.00,6458.00,6458.00
"map_equal_false_1000_10","js","_immutable.js",1,40.00,40.00,40.00,40.00
"arr_create_0_100","js","plain",1,35.00,35.00,35.00,35.00
"arr_create_0_100","js","_immutable.js",1,146.00,146.00,146.00,146.00
"map_create_0_100","js","plain",1,28.00,28.00,28.00,28.00
"map_create_0_100","js","_immutable.js",1,232.00,232.00,232.00,232.00
"arr_push_1_100","js","plain_mutation",1,11.00,11.00,11.00,11.00
"arr_push_1_100","js","plain_spread",1,10.00,10.00,10.00,10.00
"arr_push_1_100","js","_immutable.js",1,27.00,27.00,27.00,27.00
"arr_pop_1_100","js","plain_mutation",1,15.00,15.00,15.00,15.00
"arr_pop_1_100","js","plain_spread",1,9.00,9.00,9.00,9.00
"arr_pop_1_100","js","_immutable.js",1,25.00,25.00,25.00,25.00
"arr_slice_1_100","js","plain",1,11.00,11.00,11.00,11.00
"arr_slice_1_100","js","_immutable.js",1,50.00,50.00,50.00,50.00
"arr_get_existing_1_100","js","plain",1,16.00,16.00,16.00,16.00
"arr_get_existing_1_100","js","_immutable.js",1,12.00,12.00,12.00,12.00
"arr_get_non_existing_1_100","js","plain",1,7.00,7.00,7.00,7.00
"arr_get_non_existing_1_100","js","_immutable.js",1,12.00,12.00,12.00,12.00
"arr_set_1_100","js","plain_mutation",1,39.00,39.00,39.00,39.00
"arr_set_1_100","js","plain_spread",1,126.00,126.00,126.00,126.00
"arr_set_1_100","js","_immutable.js",1,53.00,53.00,53.00,53.00
"arr_iter_1_100","js","plain",1,30.00,30.00,30.00,30.00
"arr_iter_1_100","js","_immutable.js",1,108.00,108.00,108.00,108.00
"arr_equal_true_1_100","js","plain",1,30093.00,30093.00,30093.00,30093.00
"arr_equal_true_1_100","js","_immutable.js",1,248.00,248.00,248.00,248.00
"arr_equal_false_1_100","js","plain",1,15606.00,15606.00,15606.00,15606.00
"arr_equal_false_1_100","js","_immutable.js",1,320.00,320.00,320.00,320.00
"map_add_entry_1_100","js","plain_mutation",1,9.00,9.00,9.00,9.00
"map_add_entry_1_100","js","plain_spread",1,28.00,28.00,28.00,28.00
"map_add_entry_1_100","js","_immutable.js",1,22.00,22.00,22.00,22.00
"map_add_entry_1_100","js","immer_pojo",1,974.00,974.00,974.00,974.00
"map_add_entry_multiple_1_100","js","plain_mutation",1,11.00,11.00,11.00,11.00
"map_add_entry_multiple_1_100","js","plain_spread",1,323.00,323.00,323.00,323.00
"map_add_entry_multiple_1_100","js","_immutable.js",1,115.00,115.00,115.00,115.00
"map_add_entry_multiple_1_100","js","immer_pojo",1,5607.00,5607.00,5607.00,5607.00
"map_add_entry_multiple_batched_1_100","js","plain_mutation",1,11.00,11.00,11.00,11.00
"map_add_entry_multiple_batched_1_100","js","plain_spread",1,230.00,230.00,230.00,230.00
"map_add_entry_multiple_batched_1_100","js","_immutable.js",1,344.00,344.00,344.00,344.00
"map_add_entry_multiple_batched_1_100","js","immer_pojo",1,1375.00,1375.00,1375.00,1375.00
"map_overwrite_entry_1_100","js","plain_mutation",1,15.00,15.00,15.00,15.00
"map_overwrite_entry_1_100","js","plain_spread",1,25.00,25.00,25.00,25.00
"map_overwrite_entry_1_100","js","_immutable.js",1,48.00,48.00,48.00,48.00
"map_overwrite_entry_1_100","js","immer_pojo",1,1267.00,1267.00,1267.00,1267.00
"map_del_entry_1_100","js","plain_mutation",1,37.00,37.00,37.00,37.00
"map_del_entry_1_100","js","plain_spread",1,22.00,22.00,22.00,22.00
"map_del_entry_1_100","js","_immutable.js",1,24.00,24.00,24.00,24.00
"map_del_entry_1_100","js","immer_pojo",1,659.00,659.00,659.00,659.00
"map_merge_1_100","js","plain_mutation",1,104.00,104.00,104.00,104.00
"map_merge_1_100","js","plain_spread",1,97.00,97.00,97.00,97.00
"map_merge_1_100","js","_immutable.js",1,322.00,322.00,322.00,322.00
"map_merge_1_100","js","immer_pojo",1,1045.00,1045.00,1045.00,1045.00
"map_has_key_true_1_100","js","plain",1,22.00,22.00,22.00,22.00
"map_has_key_true_1_100","js","_immutable.js",1,132.00,132.00,132.00,132.00
"map_has_key_false_1_100","js","plain",1,20.00,20.00,20.00,20.00
"map_has_key_false_1_100","js","_immutable.js",1,46.00,46.00,46.00,46.00
"map_get_existing_1_100","js","plain",1,92.00,92.00,92.00,92.00
"map_get_existing_1_100","js","_immutable.js",1,38.00,38.00,38.00,38.00
"map_get_non_existing_1_100","js","plain",1,18.00,18.00,18.00,18.00
"map_get_non_existing_1_100","js","_immutable.js",1,37.00,37.00,37.00,37.00
"map_iter_keys_1_100","js","plain",1,55.00,55.00,55.00,55.00
"map_iter_keys_1_100","js","_immutable.js",1,119.00,119.00,119.00,119.00
"map_iter_values_1_100","js","plain",1,44.00,44.00,44.00,44.00
"map_iter_values_1_100","js","_immutable.js",1,102.00,102.00,102.00,102.00
"map_iter_entries_1_100","js","plain",1,60.00,60.00,60.00,60.00
"map_iter_entries_1_100","js","_immutable.js",1,110.00,110.00,110.00,110.00
"map_equal_true_1_100","js","plain",1,30916.00,30916.00,30916.00,30916.00
"map_equal_true_1_100","js","_immutable.js",1,242.00,242.00,242.00,242.00
"map_equal_false_1_100","js","plain",1,16062.00,16062.00,16062.00,16062.00
"map_equal_false_1_100","js","_immutable.js",1,155.00,155.00,155.00,155.00
"arr_push_10_100","js","plain_mutation",1,6.00,6.00,6.00,6.00
"arr_push_10_100","js","plain_spread",1,10.00,10.00,10.00,10.00
"arr_push_10_100","js","_immutable.js",1,28.00,28.00,28.00,28.00
"arr_pop_10_100","js","plain_mutation",1,5.00,5.00,5.00,5.00
"arr_pop_10_100","js","plain_spread",1,10.00,10.00,10.00,10.00
"arr_pop_10_100","js","_immutable.js",1,40.00,40.00,40.00,40.00
"arr_slice_10_100","js","plain",1,11.00,11.00,11.00,11.00
"arr_slice_10_100","js","_immutable.js",1,49.00,49.00,49.00,49.00
"arr_get_existing_10_100","js","plain",1,14.00,14.00,14.00,14.00
"arr_get_existing_10_100","js","_immutable.js",1,12.00,12.00,12.00,12.00
"arr_get_non_existing_10_100","js","plain",1,7.00,7.00,7.00,7.00
"arr_get_non_existing_10_100","js","_immutable.js",1,14.00,14.00,14.00,14.00
"arr_set_10_100","js","plain_mutation",1,36.00,36.00,36.00,36.00
"arr_set_10_100","js","plain_spread",1,193.00,193.00,193.00,193.00
"arr_set_10_100","js","_immutable.js",1,16.00,16.00,16.00,16.00
"arr_iter_10_100","js","plain",1,22.00,22.00,22.00,22.00
"arr_iter_10_100","js","_immutable.js",1,60.00,60.00,60.00,60.00
"arr_equal_true_10_100","js","plain",1,29949.00,29949.00,29949.00,29949.00
"arr_equal_true_10_100","js","_immutable.js",1,395.00,395.00,395.00,395.00
"arr_equal_false_10_100","js","plain",1,16531.00,16531.00,16531.00,16531.00
"arr_equal_false_10_100","js","_immutable.js",1,185.00,185.00,185.00,185.00
"map_add_entry_10_100","js","plain_mutation",1,5.00,5.00,5.00,5.00
"map_add_entry_10_100","js","plain_spread",1,41.00,41.00,41.00,41.00
"map_add_entry_10_100","js","_immutable.js",1,32.00,32.00,32.00,32.00
"map_add_entry_10_100","js","immer_pojo",1,1914.00,1914.00,1914.00,1914.00
"map_add_entry_multiple_10_100","js","plain_mutation",1,11.00,11.00,11.00,11.00
"map_add_entry_multiple_10_100","js","plain_spread",1,973.00,973.00,973.00,973.00
"map_add_entry_multiple_10_100","js","_immutable.js",1,215.00,215.00,215.00,215.00
"map_add_entry_multiple_10_100","js","immer_pojo",1,10574.00,10574.00,10574.00,10574.00
"map_add_entry_multiple_batched_10_100","js","plain_mutation",1,11.00,11.00,11.00,11.00
"map_add_entry_multiple_batched_10_100","js","plain_spread",1,1040.00,1040.00,1040.00,1040.00
"map_add_entry_multiple_batched_10_100","js","_immutable.js",1,190.00,190.00,190.00,190.00
